Latitude,Longitude,Traffic_Speed_kmph,Traffic_Density_vpkm,FFT_Feature_1,FFT_Feature_2,FFT_Feature_3,Vehicle_Count,Time_of_Day_min,Congestion_Level
12.965359195415008,77.5971297065008,59.48526042445813,16.186880284721838,0.35203152183860664,0.6975661798998583,0.08960813119207267,12,431,0
13.083530659182973,77.65813173224232,56.33212415978881,36.246589905770406,0.10420054297077908,0.7334075838130513,0.11396047216696603,8,99,0
12.902646214156741,77.58147207073672,56.084025223130276,28.630808891848034,0.7303416372477406,0.8080072683765928,0.9880491602165009,21,51,0
12.938793230296714,77.58704477895529,46.09259207256053,28.678970556500968,0.7946416780178531,0.2580841813115833,0.4056251544629029,25,1436,1
12.984386453312691,77.66979840904759,38.22084040548277,29.549226343264976,0.24764865558791416,0.7456417896649775,0.7437143071981449,18,1026,1
13.040144313462038,77.52153196707154,40.97806450850982,34.51323494300696,0.13675624374230655,0.7738068595503005,0.7834753824909472,12,620,1
13.029513233208947,77.61298355099665,45.44715500609518,23.447817179967867,0.5278010514657503,0.8423925466510337,0.3145594092129136,19,1182,1
13.03388237503343,77.64526729355576,39.837162416678765,34.4830868902806,0.2083143008713465,0.4885378305016911,0.21430020694120056,19,1367,1
13.076004405682133,77.65008412308342,32.13915727552067,30.901695028730003,0.37416343334862856,0.5041896154937485,0.27609120005272303,23,1086,1
12.924206082458651,77.618298705434,39.280480348596775,22.338484965448863,0.7773612201288504,0.0981782201011705,0.7643934250381481,21,1175,1
13.004432339243754,77.58961289683191,26.47244396284284,34.87204228760073,0.2196070431845888,0.8521209588182299,0.840479451025298,21,1199,1
13.045095537820497,77.55215648877335,45.947497098544424,30.45817069513368,0.806259261118711,0.5334881887126651,0.699504937171297,11,99,1
13.027223688584833,77.68188524707082,30.911465001205997,21.627573062734264,0.6740199878163105,0.5944347216442184,0.44122756970888477,26,183,1
12.989662823987853,77.57395758950426,45.69674579218579,22.234607983547853,0.21972586373790082,0.12144065648612257,0.2625634567585221,19,358,1
12.903422917174433,77.65979841770667,29.198271523278418,33.83813079241948,0.5264046010460833,0.6018225319063348,0.4252490424941272,23,1270,1
12.912090453129577,77.50633312259252,38.33725786811866,38.115797677465224,0.6140707625062671,0.04198835009510593,0.9145266196292458,12,532,1
12.923788265370767,77.54643384293732,42.74995332035397,32.26097272300265,0.20027603781364345,0.9232087666406505,0.8631955417569936,11,654,1
12.968645550567073,77.56911695857683,38.35997082045352,37.114976706083304,0.1449493358125169,0.8635374720025971,0.3233762074193568,23,1154,1
12.923530690533429,77.63431481266204,46.398000879421296,39.86136161425173,0.5311679344262646,0.19431742363122462,0.3279408160703763,18,1033,1
12.985216462612522,77.56386616143237,44.47694131356162,28.198511824595897,0.6938411661356609,0.5938006660566318,0.779974049778931,13,177,1
12.935728398117115,77.50827276016386,35.782236879037214,31.31650343492466,0.46506884007154825,0.6026991205028633,0.42657405258452097,25,718,1
13.05583323950524,77.5347735032108,34.10042759286758,35.35441041842088,0.07003924853192034,0.8034324147019728,0.5727228084946608,23,508,1
13.074297523342443,77.55183307047386,33.388327845008305,20.82186525895517,0.925212706696798,0.7569203627523046,0.4223177403635686,13,1149,1
12.977929501593636,77.53520949598716,31.95101548196926,38.27394634583617,0.6949654458545106,0.9932432155768192,0.24233881983636252,27,1067,1
13.002266353063128,77.54074491202823,60.971146418260346,40.906672150192506,0.6211962857868949,0.3508406771345671,0.18885376885572758,19,1408,0
13.090699248312188,77.65379138813468,33.69373340369259,24.094752993207123,0.6436270119306773,0.12463245181772686,0.13954171943372984,19,1273,1
13.007101551069724,77.58240672879009,50.921054397584754,52.95782900325044,0.3986056009080694,0.5734717199517302,0.011422780444411362,20,1078,0
13.099014643168685,77.58103584893358,41.637356200808625,36.35637028971171,0.9844004993061019,0.7639916740667151,0.2806164567038364,15,967,1
12.92842619873841,77.6933212673319,36.446282384698,28.779049236041537,0.13267921171851194,0.2857933523056404,0.17140859031096778,22,271,1
13.07244528411934,77.58934036758885,41.94153274979598,13.382056526899351,0.7391413774832266,0.2362063668579889,0.25795042669550705,21,559,1
12.999440600534593,77.68553162650649,42.54625701876286,29.265871230841405,0.42087596026709884,0.802454595279684,0.07580400949983668,19,1314,1
12.904542822249933,77.55981261964334,22.421772980196998,33.375736985091265,0.8810960476081263,0.7537222917252228,0.341559362993067,26,1074,1
13.09444458828787,77.58012525198083,39.22296145604893,32.46095071717995,0.7172612742170478,0.2033919677371866,0.5199585897076429,27,845,1
13.09300957994867,77.5792566712135,40.06392465731143,19.51482116432091,0.5622522233596923,0.869270603995332,0.9445714149411193,26,1370,1
12.976654168036578,77.60921576646292,36.70924235375875,24.708871426927338,0.9376936343881803,0.1347294172591591,0.3470719636155529,21,427,1
13.09082841421718,77.61684945817079,18.77101730502011,35.44144859958813,0.9124433609397369,0.10923982527179277,0.031022979171698828,24,943,2
12.92820192844771,77.54962500580845,36.67926080953196,34.74112385775059,0.05233399595224564,0.3511072364584986,0.3623643833354736,15,1408,1
13.036022028224137,77.65871685008342,56.13515399465931,37.53764724358071,0.19258804673939278,0.8865325929586335,0.8172242874567002,20,753,0
12.938385797377567,77.59930519093535,45.50540009512312,30.949930405987693,0.6760465849045786,0.6954401686592102,0.3401472665917399,25,349,1
12.949329447266965,77.50140871070376,29.473768443243195,29.746243079688764,0.9218394265060845,0.3947185825512348,0.2917306705897431,15,290,1
13.055867487440521,77.61826812666334,48.93187528628995,34.09212540283082,0.43033000253514264,0.1572509234518722,0.9189951411121792,24,510,1
12.97547161691306,77.65961188830583,28.928485552852944,30.7553025407592,0.038305245360408025,0.7134765127226445,0.2972292781946311,25,350,1
12.901425500565725,77.55009334756309,42.688987454794834,17.75964120166318,0.6432972599800373,0.5991472194883126,0.9702616839204556,20,546,1
12.982847684839118,77.50757420187239,42.772895031138304,42.163513118810904,0.19468699724114358,0.9876829110691309,0.8326357404308321,17,225,1
12.945613864126592,77.66143573113014,36.32941422289953,37.37392462321689,0.5523217333166839,0.7655594618145449,0.6842499189733756,31,678,1
13.036665982711659,77.69525534319433,50.42246347099411,33.384497419288216,0.3846832586245532,0.10212395640847138,0.5983262734128867,19,1375,0
12.9388897393447,77.51531272293298,47.53673673308518,19.054749511618844,0.5580270391020311,0.7282150594106311,0.22478057974573873,17,715,1
13.068450705687296,77.68760736146514,32.24675387142108,36.70154464229182,0.9324363194633998,0.25744704551645026,0.7303984367751399,16,428,1
12.953418602421634,77.57185488239521,37.09924332545185,26.490525529402213,0.48580059044297197,0.9618956989754177,0.34713812992128523,18,795,1
12.978605651656602,77.68828792171762,31.43279996091341,36.64109394798092,0.034528823772123185,0.019273617474210747,0.4856421601683284,24,722,1
12.95960737215942,77.62976786480048,34.265322299374866,34.371269976329515,0.5809179862794438,0.23835059031796446,0.10406878205796088,18,915,1
13.028784669561873,77.67804886248969,46.50125976848554,27.28110169122727,0.32574553017531793,0.4989983765118249,0.2961541099407259,26,469,1
12.92023270824528,77.65716660501029,39.865126826185985,38.41570897212545,0.7781348843958051,0.07906840045385943,0.5291194679111728,26,522,1
12.99561987453965,77.50559954856412,50.29431494057863,20.465023624089,0.46992847029467544,0.3440628343441985,0.4680413135823511,23,1307,0
12.966890963043012,77.51308850046502,24.193001727505795,30.449692386437917,0.7413707378316422,0.49723497321192345,0.3435131551015894,25,743,1
13.076827592657663,77.60514892102371,42.76000722396742,43.269485605842675,0.9088209953483137,0.4469332527067009,0.47192995515719594,15,19,1
12.914682418714879,77.52592380396898,48.31183042863402,33.893283706509,0.36227399127245097,0.46058522506740074,0.744926134104303,24,1395,1
13.06593901298657,77.59220684783143,41.01400428977864,37.307758113732206,0.9893779123908035,0.8790230519393539,0.4593255641846754,19,1337,1
12.933536095305982,77.6909260597129,26.37066795450938,30.634621687543003,0.14981286593978516,0.505290873565318,0.5061564717244325,24,807,1
12.91771553198599,77.5589514575109,29.500036673031556,29.828581804151302,0.6439316818931886,0.941046850825897,0.701146081210443,13,853,1
12.940464571624602,77.59778254276316,49.085382073271695,20.235446556695337,0.03476760313124483,0.14773168076407872,0.8416148031630462,19,1000,1
12.920530596402362,77.57685192601362,34.67039398264064,28.752971447262556,0.21305666585113592,0.28025608750603437,0.5268637778573518,26,412,1
13.004196789640424,77.62596539284965,32.20467986582048,35.389925215873774,0.6337785914565751,0.6565157751939338,0.9481756150825015,25,75,1
13.097642990583156,77.53876898613031,36.61180962410912,21.248017810385477,0.04619173956109668,0.28312258190228146,0.35344744349132906,23,1372,1
12.906865470384853,77.55198785802686,37.46756606552215,22.296276473280614,0.10178708528835867,0.34727606941405154,0.25255498138797317,31,419,1
12.992225669863892,77.6717535702728,51.86203569710018,33.35423775700023,0.29101059491521397,0.901028198007591,0.6930898681887464,22,546,0
12.977214065821572,77.66226724477207,22.548320524444705,36.613671986945164,0.5756371359822509,0.5385591748050331,0.17574973663912896,26,618,1
12.96792128284928,77.65783793777413,45.758303674909726,46.1206669299146,0.015982555391149122,0.3346607559593171,0.8999678524965128,15,1297,1
12.966372722086673,77.65418392186358,54.60719197575111,27.806517330012866,0.48235425757781214,0.7767117778909127,0.3865741828623165,17,1109,0
13.079002551325292,77.59188749869232,49.45326391661032,28.023398110059865,0.6257437487451047,0.07066475405020323,0.6981486547732347,24,594,1
12.90379523004168,77.64577815450644,63.237890846419,36.65269637721248,0.4025227888323295,0.5636626102062126,0.5701835224899381,13,545,0
13.054983277476028,77.57744096357442,35.42696168457153,34.56470074975269,0.06763980747890763,0.09966972214657233,0.054390858889109994,17,329,1
12.950586635761189,77.5201419160379,48.92179468607756,27.933998232159134,0.6108746351964212,0.17685080204936598,0.7090787073462977,16,1106,1
12.976659102163515,77.57867492832978,39.13999443709203,29.773343423599627,0.6058353969144674,0.06244545428950332,0.7900047302037633,26,818,1
12.984029982569716,77.53173260884559,34.811122796402124,24.973926878444907,0.506042355034503,0.9016830287828005,0.9824724307962063,26,221,1
12.96094635081475,77.5781703361265,17.799384986152738,20.75150899211934,0.69314547559554,0.04820445876783652,0.4161276664360528,22,1233,2
12.91871177236708,77.55948504307258,35.35235085156357,28.918918445729172,0.20780173315328432,0.516416447940187,0.5029315679541506,12,1023,1
12.922866169765888,77.61983213341358,50.65085596515425,42.18115611237416,0.6785407423505577,0.22497740198409888,0.8748673366364896,16,537,0
12.959626224816528,77.57230808309968,22.843366531070618,24.251434905619707,0.1614547396502526,0.3835886336972276,0.2691973130172499,19,146,1
13.06436181057745,77.64111793267584,60.97642321240189,18.51990425445902,0.39269363103478694,0.4936561846798305,0.18914263272653753,19,1014,0
12.926925530557483,77.60242933620952,44.09805046800963,21.97033280247517,0.0675666462785981,0.45006014128377525,0.13291027308597125,30,1242,1
13.048527966629186,77.68389845570309,28.945420852483217,34.25292273649971,0.8191273320802067,0.7480871898717718,0.978252213183724,19,67,1
12.957773945885858,77.51820508707007,42.286372700155866,33.430307741484384,0.5382334210149409,0.9118833262561259,0.27035923554257046,19,304,1
13.076692987022419,77.63754183772826,46.867709178905876,40.16587141236875,0.9710492023636883,0.30027221408469884,0.7573944998285022,28,25,1
12.985665695080128,77.634479375514,35.111179125367826,38.49252550244889,0.9423266010770811,0.024540497156058882,0.44966715447883765,13,322,1
12.934344662659475,77.69012530948254,33.760452378344766,32.3806425615177,0.9985611362318517,0.8939454357398325,0.2405753747045941,22,628,1
13.097168890022102,77.57431037340874,59.74169813630064,35.20442297474247,0.10126617028223972,0.9787840656993941,0.913333799606973,22,1123,0
12.935326903845983,77.56108759394243,36.60115963474635,24.004913164499605,0.606580378536662,0.4333511743728645,0.46380750174311236,27,492,1
13.013523964246454,77.53447868884273,38.563719383246166,35.51409315860573,0.40757521163416055,0.4557888773492279,0.5659553938190977,20,661,1
13.013857295619227,77.55305770307106,53.2337947890056,29.129393042140094,0.532664587403624,0.14415611048627497,0.22249348352402498,12,1277,0
12.974562690235556,77.60037815455102,39.271450935909506,36.80579067573942,0.3087673660033182,0.47552345009598507,0.32415231266487987,17,989,1
13.090297718509825,77.667542592392,47.645279339278055,33.34948761199428,0.048068838058429875,0.30334923598097385,0.7476875539037039,18,28,1
13.068774912482347,77.55685732069612,35.28204875254781,26.21314449425899,0.7077502696069947,0.9943800675361362,0.3430447726639859,21,1150,1
13.065963912167648,77.53154842333147,33.022745843793736,21.19657929382675,0.9658170738331703,0.18484796420664384,0.5059585500156792,15,1214,1
13.094830387085896,77.55442569421483,43.80879184190316,25.99775467885561,0.532381826084405,0.37858673201245796,0.11435547718040207,26,975,1
12.991421867639263,77.5201853950057,30.190106257803933,31.477108642811604,0.32957995046189525,0.6165019819986037,0.8500664616534435,25,1144,1
12.919437155124006,77.6853390832616,44.07135969222861,23.471567528740316,0.938278248731973,0.3451235518223985,0.7375816314072795,26,1259,1
13.053091185089958,77.67452483040445,30.822956618108567,28.777076437830704,0.364666529474856,0.4744235390520273,0.760744853991367,27,824,1
12.976162515890387,77.56169834339703,43.97587623837706,38.70137959983071,0.9145291927403828,0.9734836332408764,0.17818519806205135,26,1060,1
12.938069030360705,77.54939756318637,52.35037526250372,39.39922500699895,0.8556908548250707,0.5080713760507982,0.4951561527639986,21,1292,0
12.996649468644051,77.68107946281299,20.06547768429035,33.82538656261438,0.5287110057487415,0.9103204384738176,0.02754127865747813,23,1248,1
13.085143788033433,77.50035439026419,35.88833284572749,40.90624216558132,0.6768726666684572,0.043082868745279446,0.31508907779820605,23,46,1
12.934271403802926,77.62011550559828,20.402844582951587,19.87705434360056,0.7003174436156105,0.11981834390183577,0.348019520766926,19,480,1
13.069739763045948,77.68320075218914,37.06676444593617,40.38027079942832,0.6410917050272575,0.9445115947531172,0.9136901735367493,16,703,1
12.983640988323023,77.60171149778127,43.36244703302262,19.121339286980927,0.16074995497195865,0.1287311116880948,0.9927827989313822,16,1376,1
12.927360396140628,77.50059339191992,36.59989913235123,30.08029153983776,0.6927762117068205,0.7365511953910377,0.6177459015498391,21,939,1
13.069676460797732,77.54377428587703,18.590686421132606,23.49697723326896,0.0032180841116837833,0.44600360415214946,0.5167687510533244,26,602,2
13.093924068238286,77.68448831877839,48.9881902183678,35.91110384083414,0.710036818379263,0.4067483291999553,0.4400889342716059,23,493,1
12.958254143167002,77.50340448483597,25.40267506822652,17.47271700238449,0.5548361346252008,0.6592202642760787,0.018296237384917813,18,1141,1
12.960707241968414,77.57895595321264,48.356228445521516,15.881071654453107,0.25976042214283845,0.7276008252588279,0.8001165462428611,22,172,1
12.978109196607987,77.6579489452666,32.53210018996069,24.764363979489485,0.8037643447438484,0.9319692802857061,0.6718258441136336,18,1260,1
13.062826072892161,77.667618198737,31.296625206154125,24.198383016491334,0.4052789388765209,0.25688548887519447,0.649285750193407,14,23,1
12.9020834393479,77.59552158652573,40.10843255677799,25.43250534384041,0.4857771846161324,0.6980803776614165,0.8090433890318336,11,1109,1
12.944791310347506,77.54649675034658,50.66242281187179,24.600284370899526,0.02767455486713466,0.34228581767265776,0.9280542015957722,17,570,0
13.041179962221266,77.61994094353723,59.55585496567612,35.49844319253672,0.4013196857665261,0.7176097448829775,0.3895300189033263,22,258,0
12.981127890097106,77.55275560631146,35.89824431722178,29.322139310339455,0.16736279248315977,0.14211612592037715,0.42640289681547827,21,1090,1
12.966059124593626,77.55105285159918,26.980135578055695,42.39274196017989,0.2761433118347436,0.45754254973052944,0.9751389901638341,17,1037,1
13.074456577780403,77.6615199526794,43.45821316208591,31.846980960486828,0.25213949868673935,0.18362972767632346,0.6644248510365149,17,1119,1
13.083466784029248,77.53085316705932,26.607998109859295,37.05812960328565,0.046020793734093735,0.33644622977267724,0.8513510707056113,28,456,1
13.08959724383324,77.50110429568039,47.43746243856914,34.638612290071656,0.4604945452476179,0.7156294074624721,0.2215695386037757,22,1240,1
12.95451010653086,77.56735504340116,44.435618271750236,22.813993541005377,0.5225924131298888,0.2333498494759655,0.3170751909959547,22,189,1
13.082502521907822,77.598194790999,53.54768790819001,25.833564824471924,0.5710626286813167,0.6848839038169878,0.3916052271952626,14,350,0
13.047393110945457,77.64101607837907,50.53533067136121,37.95319832327259,0.46221977049235485,0.4959401940474869,0.31693311276773417,27,1172,0
12.930842949697716,77.65622305152085,41.39575924334343,15.790966343304893,0.8695268940170736,0.09203655705661307,0.8842470140905325,22,423,1
13.022054005661643,77.63270384222673,40.311767420274,33.89330993918315,0.03767974510864269,0.38669468521613404,0.5115101958591982,18,50,1
12.905266963861399,77.62530177606338,31.127362474413744,28.57399002203571,0.6138086057932604,0.8692062029602516,0.9536471062028054,20,712,1
13.041675631154172,77.63314974446389,30.92776868023493,24.040892777439126,0.866131679640283,0.9892908979563472,0.32132244421512723,22,1108,1
13.046713504530187,77.55430530351622,39.587312859053355,27.869724007636655,0.04104024091236047,0.36892109731775835,0.03724463026343228,21,1224,1
13.057867701719,77.57647226459291,29.22807967098375,42.96280758003276,0.4963069994242394,0.05487473121869779,0.13806141968336028,23,1033,1
12.934505010824488,77.62328730019992,37.321862572762655,16.209808204890866,0.5890271928818982,0.13018777430610795,0.21707043261482495,17,936,1
13.025649988189507,77.5131141320708,35.294677209637214,20.250532569412115,0.19090574957667794,0.7881484139444392,0.6399697007836839,14,491,1
12.935771336965532,77.55906507001357,45.92556404903655,14.495816709807265,0.25250010883189933,0.6557870731896784,0.1810878966944235,29,267,1
13.089330016677835,77.58128378895154,39.77572935084535,26.49580547095884,0.7855933375433521,0.2850119992218413,0.3814985239551395,15,211,1
13.035002138536166,77.6066881365708,49.949951218724415,25.003095958087588,0.5673977817095203,0.3912985627074137,0.7953868241355146,18,447,1
12.919065169600811,77.5972964214722,36.98227722886914,31.28444078759794,0.315778697242063,0.8111502312455718,0.12475901512805254,19,383,1
12.937406446001164,77.6436263756308,28.306775699832166,26.16417657305363,0.7647552222772703,0.4131099469578682,0.08048013830124467,26,254,1
13.03269201962595,77.5946853350833,45.49062622333335,33.60761173512228,0.7467155742042457,0.7557732118360941,0.539970229711396,24,352,1
12.995334099231922,77.680825996765,38.75973434784684,23.69815412341856,0.34540178530838905,0.29520570138356583,0.6980690193138464,12,191,1
13.047259533242176,77.57606366843048,37.29929422082648,46.77953803609329,0.48864763044927406,0.724811798594977,0.9109531882940741,18,1222,1
12.956157759785132,77.60507434123524,35.77892731081984,34.919606668280885,0.6645189335375971,0.4663974431054343,0.6619766729632197,21,1280,1
13.031583507369415,77.5006420779204,39.884868942054304,34.125469832973884,0.3432492178820159,0.5453542816604049,0.9461788777782679,10,13,1
12.935392033606089,77.56209559128924,37.29624629199645,35.01206292753353,0.629009411001177,0.5987331123503699,0.24452604294867297,21,940,1
13.008742052672206,77.6733145954628,45.16814952030189,21.632388066054613,0.25107373073177297,0.45057469449970566,0.3418212683351727,23,1428,1
13.091559918309997,77.56671527891926,47.39935286569934,28.02601908980259,0.29202082748825897,0.46613561969719464,0.8393096784423265,20,880,1
13.025644446458196,77.5506372666665,36.295917214470045,28.37203768419895,0.3106726433744439,0.265708620692624,0.8110538204392835,16,711,1
12.909998723500983,77.60870739248844,59.996636011343625,26.22408201681276,0.9360547704155139,0.985764378110567,0.6648903591701906,21,848,0
13.097752427547325,77.51574601968842,34.296709448615005,27.223104701301697,0.8336721421076496,0.9058150560487886,0.5060243058781912,23,1406,1
12.931373265929773,77.60632102633008,40.18016763321689,36.634251461275994,0.565165975589168,0.5273828276187854,0.017711392867149067,17,1392,1
13.04361382053942,77.56073315964844,23.77674075081837,29.530296384811752,0.5638722094115391,0.03462941255648955,0.280443957403799,20,846,1
13.006506007812838,77.57662057797488,38.95528731610538,32.396619817116395,0.05614652205514237,0.1684279708549884,0.15833750553955073,18,897,1
12.958872137560862,77.65827300086742,37.9643461074362,16.48889119350941,0.6495080632705115,0.8539352114361102,0.051174816748797425,21,908,1
12.935462097085543,77.63239280372282,39.50384499273178,16.01359452411932,0.32811985732824855,0.9308120730797638,0.7760797192442761,13,1267,1
12.935540472855344,77.58922121862477,49.76971159888921,22.448505669050885,0.6122993621300796,0.16129210457444332,0.13131210275376193,28,1179,1
13.071679936241631,77.61550326261698,56.79422130223758,43.115608416373604,0.8402337477712363,0.7345186563567961,0.3574128927821981,19,418,0
13.074582502832685,77.65337175106404,51.08047574909906,46.06859954288875,0.04549830585998482,0.6230233095760298,0.977456877464428,25,1030,0
12.993029104324943,77.64915674903924,38.972978700950996,37.86408253686535,0.607063503410931,0.3033849699511225,0.4091534253739858,22,981,1
12.920724292584994,77.53706434211024,41.96795485829911,26.84521263657219,0.564200614566763,0.43609140362672616,0.14150638922059267,21,89,1
13.076833020769358,77.56018384439984,55.231300072107146,33.41204817564347,0.20676655522943355,0.6772694273755229,0.6897623764510137,16,1214,0
12.997403297235017,77.56964738619321,29.988713347074203,40.097460606643985,0.646432948964679,0.10129591380279124,0.8099417079890419,24,517,1
12.987752484573383,77.537508458001,47.84894705277276,44.835293934725094,0.554835233945291,0.18904265192599778,0.27915069707216655,27,375,1
12.981471404887523,77.50243229080127,31.11972909675667,20.799946981897637,0.7673201240223181,0.03331497226909175,0.8093510083338185,27,1290,1
12.973002834771842,77.53479345375776,51.43113958884362,31.632825804440433,0.11061856814934945,0.90220172541331,0.27152107873285036,13,1061,0
13.005201080721719,77.6616488654163,38.661451711254884,27.41924835236314,0.4436073537040206,0.5738961895354213,0.6931118381459702,21,449,1
13.02090824532234,77.60918409027849,31.203547898693756,34.68844216695604,0.9979329337681728,0.523427435808723,0.12480361954346542,17,1055,1
12.993286440714591,77.56833160539743,33.42267200791629,30.418235345936655,0.6892808482044704,0.7062406406165065,0.42782294876863125,21,1246,1
13.079329632691008,77.6216688891259,35.0103307720402,21.99741337637187,0.6842982226364885,0.9883502236854673,0.5204939451655561,19,799,1
12.963532245705899,77.64796682506936,49.529439017626906,33.158581930742955,0.317871100352343,0.17223728843719377,0.7252835773491391,28,1186,1
13.015662371357356,77.57088555660417,53.39448768253837,24.427581494816987,0.09388810422118299,0.13310601753067453,0.650031189877552,14,898,0
12.959990784038798,77.593214968307,35.98078701276691,29.717081751592666,0.9494943752360206,0.29479086490996476,0.8533428000131571,15,672,1
13.050670004758507,77.51284264333403,31.275463948279842,30.100716809377932,0.10547140296859381,0.9039441597700395,0.1842910679115869,17,6,1
12.920424219865648,77.6194181072425,60.297905825863694,43.496364206956095,0.9927063106043315,0.4114606114408613,0.6612465489415958,27,1236,0
12.937739799359067,77.57128141911043,48.19012594162052,32.56530075516394,0.12578097242193564,0.7934967581372095,0.1277501023196851,16,943,1
13.06024028198539,77.58670472952016,32.24670431691111,29.286354177415696,0.17090734852592782,0.20292815986752388,0.47807992115792863,27,600,1
12.936639519043908,77.58452012358939,43.59500007132657,35.794109911047634,0.3083669550500321,0.49360544236012294,0.5245575304055564,20,79,1
13.025149269238948,77.62648185774852,35.87741928936519,22.92675353446458,0.5123751934895382,0.12747053914646023,0.02726342338653731,21,918,1
13.09404869038084,77.6144930697909,27.148277147048326,30.80761569111583,0.7904016521107659,0.4128984000307291,0.0703566960129387,21,336,1
13.004578122753193,77.58442120955532,36.89951625568132,35.07543812119053,0.9710083019348388,0.2622819668617441,0.8392718109691565,22,352,1
12.937479289268014,77.50339100429815,26.29331880693946,34.71042619117854,0.3588248809574325,0.5494315958462039,0.28678835808677494,20,358,1
12.964138209138527,77.62419252292628,35.19457892288709,25.763455636801403,0.020413093225159273,0.780406213075193,0.34614514974373334,15,776,1
13.064691615290847,77.67591549480687,36.13236517470168,32.91145386273186,0.6166795229958033,0.9383703713480281,0.6404062269084588,28,1346,1
12.970332182623995,77.65391031431878,34.60274958007591,35.44252882516266,0.7107898612487696,0.28384278126488904,0.2207146265003943,19,175,1
13.044702271805962,77.69632312645003,49.10954003053453,22.759047841993116,0.39744421553566656,0.7431316957093409,0.1928625833188149,27,1186,1
13.055470012576802,77.52781506760414,44.04327726160341,25.16700857040997,0.18347604897642333,0.8855923372820323,0.42154102947098504,21,759,1
13.000236569449033,77.54450401055757,33.60751548201533,27.420664098538722,0.3060155947380373,0.12485187705032996,0.05899669344537706,17,589,1
13.056642676873278,77.6078534930444,43.22689982304189,48.6362406999354,0.6557997093199129,0.5859322281052156,0.9169702504055911,24,1282,1
12.963380600885642,77.54717634046877,53.05955984797965,24.01609725918762,0.4941828697679683,0.6118463085984701,0.9401088914490285,10,419,0
13.003231929343281,77.50690995625634,31.700688799059385,32.60102636383506,0.743424028652254,0.2723851023026381,0.44820016447201416,25,85,1
13.037311652794427,77.58045765523279,26.859188822507257,27.17549161049964,0.21817024452331424,0.02251455960919202,0.2092394020147944,28,820,1
12.933614629460877,77.5575289468308,29.15454090098887,22.499730878308085,0.8419856183037161,0.25670294648370917,0.4705745946444021,21,131,1
12.954724393476438,77.55275216913178,43.76517978100948,35.583280582244875,0.15588491819672434,0.5847346072412586,0.09993318992880817,19,735,1
13.03040732067873,77.69063456340486,54.89827345173022,18.71355411558126,0.3299154289124441,0.1964427124134679,0.3977973164840717,15,48,0
13.03107202396591,77.54769082325309,48.47815919455776,41.54821617421405,0.5912076298552212,0.28734517960813344,0.07366554868619024,19,938,1
12.998660529290596,77.52588651423748,52.84924478275302,21.685252679097683,0.7368631916524695,0.7079224600912811,0.7061657034800944,13,963,0
13.059117071356424,77.52506385158156,18.006617242534237,24.67572844147619,0.2661814712040226,0.3983155915707567,0.2757135501107282,20,1036,2
12.996410980400995,77.6612648146977,31.66661501135498,34.57483160652715,0.948119735481841,0.06542538691727184,0.5206594832402816,11,1389,1
13.076264453082747,77.64296961490535,28.8217844519165,36.020148837728144,0.7061112831969251,0.39916588422017163,0.013539350300644348,21,1398,1
13.04718068617439,77.52589723911342,45.58618392943907,31.866435419934813,0.21767503175891223,0.9997689648723607,0.524636462401998,18,757,1
12.962938972660668,77.54395062377216,38.00657924810091,25.73758690175469,0.7257655356285703,0.26105153883340837,0.003267937762077122,26,357,1
12.97905080169691,77.64946860168871,10.004738393345228,17.252459757327486,0.6963336947178913,0.2652565284501831,0.9251921752060341,18,175,2
13.03353733715397,77.55492327956692,47.59690027938037,29.280617669498625,0.752684071811559,0.16988641465940224,0.5011578935994999,24,1241,1
13.078890523764699,77.69630841503147,51.68080982291453,23.199682523734957,0.9158807247264359,0.2716373827012014,0.10006649581792781,17,669,0
12.935741746540701,77.60811401332418,60.09433767536038,49.29642102307017,0.7117171853791993,0.5747533034145131,0.34105478618520557,19,810,0
13.002932707748396,77.53840159408202,41.65046919995896,31.064137561999917,0.35191029288410713,0.9646021320179259,0.04606713343096647,26,670,1
12.923756884264876,77.67176169090254,46.190245191695965,19.686478500603727,0.7905174777467047,0.6076952722725482,0.5308954328095885,22,818,1
12.955891031064027,77.56389510917944,28.587193933250063,27.34222245318277,0.6958617578022926,0.40984759227776846,0.12234321585244168,17,1317,1
13.03719627185865,77.55776147101288,23.583286510782344,36.06369842069094,0.5742591858585778,0.3896336290737772,0.47310752111283305,24,658,1
12.915546927049633,77.56548824669031,52.435056830878786,39.29980454201244,0.35383289333022583,0.024225884611387638,0.30550788376345483,19,662,0
13.032471716377769,77.65363944964461,45.47076036712788,27.525241903541506,0.9210491764082794,0.0025423021999002593,0.761583402490134,28,1197,1
13.08016222418906,77.53464258994319,52.4867987099682,29.051034292064973,0.5127547427524448,0.7971935469795308,0.482255282720467,23,1225,0
13.093874058203692,77.57635715605218,37.44259338440304,34.51824639666376,0.628103377037235,0.49016066251475265,0.848185290854566,13,881,1
12.943326440205103,77.50616655455688,63.70068975660139,22.51459269034196,0.4153630880272745,0.03320941303316316,0.9413483788590894,14,1424,0
13.049779591321576,77.66532532346993,43.130856139400976,32.77801533985495,0.7808153088147861,0.2860270447903638,0.9695248682569119,20,1292,1
13.085274089741105,77.5681437532614,32.46397547306597,32.285367299794544,0.3410395063871057,0.3566818838761985,0.260196352495647,24,335,1
